0,000	31,200	31,200	13,100	3,000	0,000
0,000	31,200	31,200	13,100	3,000	0,000
0,000	31,200	31,200	13,100	3,000	0,000
0,000	31,200	31,200	13,100	3,000	0,000
0,000	31,200	31,200	13,100	3,000	0,000
0,000	31,200	31,200	13,100	2,990	0,000
0,000	31,200	31,200	13,100	2,990	0,000
0,000	31,200	31,200	13,100	2,980	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,010	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,200	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	2,990	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,000	31,100	13,100	3,000	0,000
0,000	31,000	31,100	13,100	3,010	0,000
0,000	31,000	31,100	13,100	3,020	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,010	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,100	13,100	3,000	0,000
0,000	31,100	31,000	13,100	3,000	0,000
0,000	31,100	31,000	13,100	3,010	0,000
0,000	31,200	31,000	13,100	3,010	0,000
0,000	31,200	31,000	13,100	3,010	0,000
0,000	31,300	31,000	13,100	3,010	0,000
0,000	31,400	31,000	13,100	3,000	0,000
