0,000	30,500	30,100	13,200	3,030	0,000
0,000	30,500	30,100	13,200	3,030	0,000
0,000	30,500	30,200	13,200	3,030	0,000
0,000	30,500	30,200	13,200	3,030	0,000
0,000	30,500	30,200	13,200	3,040	0,000
0,000	30,500	30,200	13,200	3,050	0,000
0,000	30,600	30,200	13,200	3,060	0,000
0,000	30,600	30,200	13,200	3,070	0,000
0,000	30,600	30,200	13,200	3,080	0,000
0,000	30,600	30,200	13,200	3,080	0,000
0,000	30,600	30,200	13,200	3,080	0,000
0,000	30,600	30,200	13,200	3,070	0,000
0,000	30,600	30,200	13,200	3,070	0,000
0,000	30,600	30,200	13,200	3,060	0,000
0,000	30,600	30,300	13,200	3,060	0,000
0,000	30,600	30,300	13,200	3,060	0,000
0,000	30,600	30,300	13,200	3,060	0,000
0,000	30,600	30,300	13,200	3,050	0,000
0,000	30,600	30,300	13,200	3,030	0,000
0,000	30,600	30,300	13,200	3,000	0,000
0,000	30,700	30,300	13,200	2,990	0,000
0,000	30,700	30,300	13,200	2,990	0,000
0,000	30,700	30,300	13,200	2,980	0,000
0,000	30,600	30,300	13,200	2,990	0,000
0,000	30,600	30,300	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,980	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,600	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	3,000	0,000
0,000	30,700	30,400	13,200	3,000	0,000
0,000	30,700	30,400	13,200	3,000	0,000
0,000	30,700	30,400	13,200	3,000	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,700	30,400	13,200	2,980	0,000
0,000	30,600	30,400	13,200	2,980	0,000
0,000	30,600	30,500	13,200	2,980	0,000
0,000	30,700	30,500	13,200	2,980	0,000
0,000	30,700	30,500	13,200	2,980	0,000
0,000	30,700	30,500	13,200	2,990	0,000
0,000	30,700	30,400	13,200	2,990	0,000
0,000	30,700	30,500	13,200	2,990	0,000
0,000	30,700	30,500	13,200	2,990	0,000
0,000	30,700	30,500	13,200	2,990	0,000
0,000	30,700	30,500	13,200	2,990	0,000
0,000	30,800	30,500	13,200	2,990	0,000
0,000	30,800	30,500	13,200	2,990	0,000
0,000	30,800	30,500	13,200	2,990	0,000
0,000	30,800	30,500	13,200	2,970	0,000
0,000	30,800	30,500	13,200	2,970	0,000
0,000	30,800	30,500	13,200	2,970	0,000
0,000	30,800	30,500	13,200	2,970	0,000
0,000	30,800	30,500	13,200	2,970	0,000
0,000	30,800	30,500	13,200	2,980	0,000
0,000	30,800	30,500	13,200	2,980	0,000
0,000	30,800	30,500	13,200	2,990	0,000
0,000	30,800	30,600	13,200	2,980	0,000
0,000	30,800	30,600	13,200	2,980	0,000
0,000	30,800	30,600	13,200	2,980	0,000
0,000	30,800	30,600	13,200	2,980	0,000
0,000	30,800	30,600	13,200	2,980	0,000
